timestamp,program,event_type,username,raw_message
2026-01-22T13:45:01.797755+00:00,cron,cron_activity,root,2026-01-22T13:45:01.797755+00:00 ub24 CRON[1102]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-22T14:15:01.860144+00:00,cron,cron_activity,root,2026-01-22T14:15:01.860144+00:00 ub24 CRON[1015]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-22T14:17:01.946858+00:00,cron,cron_activity,root,2026-01-22T14:17:01.946858+00:00 ub24 CRON[1020]: (root) CMD (cd / && run-parts --report /etc/cron.hourly)
2026-01-22T14:35:01.837940+00:00,cron,cron_activity,root,2026-01-22T14:35:01.837940+00:00 ub24 CRON[988]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-24T13:55:01.537156+00:00,cron,cron_activity,root,2026-01-24T13:55:01.537156+00:00 ub24 CRON[1061]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-24T14:05:01.562304+00:00,cron,cron_activity,root,2026-01-24T14:05:01.562304+00:00 ub24 CRON[1077]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-24T14:17:01.381593+00:00,cron,cron_activity,root,2026-01-24T14:17:01.381593+00:00 ub24 CRON[942]: (root) CMD (cd / && run-parts --report /etc/cron.hourly)
2026-01-24T14:25:01.407452+00:00,cron,cron_activity,root,2026-01-24T14:25:01.407452+00:00 ub24 CRON[1441]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-24T14:35:01.488792+00:00,cron,cron_activity,root,2026-01-24T14:35:01.488792+00:00 ub24 CRON[1456]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-24T14:45:01.447308+00:00,cron,cron_activity,root,2026-01-24T14:45:01.447308+00:00 ub24 CRON[1467]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T11:25:01.785831+00:00,cron,cron_activity,root,2026-01-25T11:25:01.785831+00:00 ub24 CRON[1052]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T11:35:01.841851+00:00,cron,cron_activity,root,2026-01-25T11:35:01.841851+00:00 ub24 CRON[1468]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T11:45:01.912885+00:00,cron,cron_activity,root,2026-01-25T11:45:01.912885+00:00 ub24 CRON[1491]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T11:55:01.907260+00:00,cron,cron_activity,root,2026-01-25T11:55:01.907260+00:00 ub24 CRON[1587]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T11:59:01.974585+00:00,cron,cron_activity,guestx,2026-01-25T11:59:01.974585+00:00 ub24 CRON[1619]: (guestx) CMD (/usr/bin/echo cron_test)
2026-01-25T12:00:01.999601+00:00,cron,cron_activity,guestx,2026-01-25T12:00:01.999601+00:00 ub24 CRON[1626]: (guestx) CMD (/usr/bin/echo cron_test)
2026-01-25T12:01:01.043941+00:00,cron,cron_activity,guestx,2026-01-25T12:01:01.043941+00:00 ub24 CRON[1634]: (guestx) CMD (/usr/bin/echo cron_test)
2026-01-25T12:05:01.192016+00:00,cron,cron_activity,root,2026-01-25T12:05:01.192016+00:00 ub24 CRON[1642]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T12:15:01.125002+00:00,cron,cron_activity,root,2026-01-25T12:15:01.125002+00:00 ub24 CRON[1653]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T12:17:01.206479+00:00,cron,cron_activity,root,2026-01-25T12:17:01.206479+00:00 ub24 CRON[1657]: (root) CMD (cd / && run-parts --report /etc/cron.hourly)
2026-01-25T12:25:01.234217+00:00,cron,cron_activity,root,2026-01-25T12:25:01.234217+00:00 ub24 CRON[1673]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T12:39:00.465548+00:00,cron,cron_activity,root,2026-01-25T12:39:00.465548+00:00 ub24 CRON[1803]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T12:45:01.603184+00:00,cron,cron_activity,root,2026-01-25T12:45:01.603184+00:00 ub24 CRON[1816]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T12:55:01.518233+00:00,cron,cron_activity,root,2026-01-25T12:55:01.518233+00:00 ub24 CRON[1912]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T13:04:01.561624+00:00,cron,cron_activity,guestx,2026-01-25T13:04:01.561624+00:00 ub24 CRON[1933]: (guestx) CMD (/tmp/update.sh)
2026-01-25T13:05:01.604515+00:00,cron,cron_activity,root,2026-01-25T13:05:01.604515+00:00 ub24 CRON[1937]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T13:05:01.611430+00:00,cron,cron_activity,guestx,2026-01-25T13:05:01.611430+00:00 ub24 CRON[1938]: (guestx) CMD (/tmp/update.sh)
2026-01-25T13:15:01.648597+00:00,cron,cron_activity,root,2026-01-25T13:15:01.648597+00:00 ub24 CRON[1995]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
2026-01-25T13:17:01.699237+00:00,cron,cron_activity,root,2026-01-25T13:17:01.699237+00:00 ub24 CRON[2013]: (root) CMD (cd / && run-parts --report /etc/cron.hourly)
2026-01-25T13:25:01.797160+00:00,cron,cron_activity,root,2026-01-25T13:25:01.797160+00:00 ub24 CRON[2024]: (root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1)
